uid,domainID,siteID,namedLocation,pointNumber,collectDate,eventID,sampleID,sampleCode,sampleCondition,herbariumSampleID,herbariumSampleCode,herbariumSampleCondition,expertIdentificationRequired,aquaticPlantType,growthForm,taxonID,scientificName,morphospeciesID,morphospeciesIDRemarks,phylum,division,class,order,family,genus,section,specificEpithet,infraspecificEpithet,variety,form,scientificNameAuthorship,identificationQualifier,identificationReferences,taxonRank,remarks,identifiedBy,identifiedDate,identificationHistoryID,dataQF,publicationDate,release
09916d6d-e4c8-4067-99d4-0c1d8ccf12d5,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,18,2018-09-24T21:54:00Z,BIGC.20180924,BIGC.20180924.AP4.T08,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,bebf7a3b-5a77-469e-ba7b-763cf2621e33,NA,20260113T222602Z,RELEASE-2026
742ec40c-e4a1-4b31-a960-e6066a59ee2f,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,15,2018-09-24T21:54:00Z,BIGC.20180924,BIGC.20180924.AP2.T08,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,1a62110a-b18f-438e-90d0-d1dbc9cfd674,NA,20260113T222602Z,RELEASE-2026
aaeb5129-819f-4215-b0e9-ce1ab12a5105,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,4,2018-09-24T21:54:00Z,BIGC.20180924,BIGC.20180924.AP1.T08,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222602Z,RELEASE-2026
02bbf23b-87de-4c49-96f0-e82b161960eb,D17,BIGC,BIGC.AOS.aquatic.plant.transect.09,6,2018-09-24T22:09:00Z,BIGC.20180924,BIGC.20180924.AP2.T09,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222602Z,RELEASE-2026
dda82914-c91b-41a9-844c-a90e3ac20cfe,D17,BIGC,BIGC.AOS.aquatic.plant.transect.09,5,2018-09-24T22:09:00Z,BIGC.20180924,BIGC.20180924.AP1.T09,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222602Z,RELEASE-2026
db88d15c-5dfd-4a78-b9b3-a8ebe3e4b8db,D17,BIGC,BIGC.AOS.aquatic.plant.transect.10,16,2018-09-24T22:18:00Z,BIGC.20180924,BIGC.20180924.AP3.T10,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,6a492c83-a95b-491c-a48d-1644638d4ac4,NA,20260113T222602Z,RELEASE-2026
2bbf0f4d-31fa-4b45-8634-a2662083a6f3,D17,BIGC,BIGC.AOS.aquatic.plant.transect.10,4,2018-09-24T22:18:00Z,BIGC.20180924,BIGC.20180924.AP1.T10,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,ca6a3eba-f36b-4111-a8da-6876627eb9fe,NA,20260113T222602Z,RELEASE-2026
4561866b-5930-4c88-b55a-f16c49797335,D17,BIGC,BIGC.AOS.aquatic.plant.transect.10,18,2018-09-24T22:18:00Z,BIGC.20180924,BIGC.20180924.AP4.T10,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222602Z,RELEASE-2026
9f9e892a-c8bc-46a3-8202-f667dea10565,D17,BIGC,BIGC.AOS.aquatic.plant.transect.10,10,2018-09-24T22:18:00Z,BIGC.20180924,BIGC.20180924.AP2.T10,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222602Z,RELEASE-2026
fa88e126-8c45-48bf-af98-8578028be63b,D17,BIGC,BIGC.AOS.aquatic.plant.transect.01,12,2018-07-16T17:22:00Z,BIGC.20180716,BIGC.20180716.AP1.T01,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,Darkgui morphospecies,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,34a6816b-1447-413a-9a26-3b2722a97b73,NA,20260113T222804Z,RELEASE-2026
11f25fc2-8107-477f-a2e6-5f2ac976df85,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,11,2018-07-16T18:19:00Z,BIGC.20180716,BIGC.20180716.AP4.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,659c0fd7-1624-4825-b981-82ebfd6e04d2,NA,20260113T222804Z,RELEASE-2026
3b8aa09d-e733-4d12-ad75-140863c786b7,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,18,2018-07-16T18:19:00Z,BIGC.20180716,BIGC.20180716.AP8.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,23cda70d-20b2-460a-81e5-782e65560dbc,NA,20260113T222804Z,RELEASE-2026
12f75d58-120f-40e9-b761-b3159993865e,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,20,2018-07-16T18:19:00Z,BIGC.20180716,BIGC.20180716.AP9.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,5ff1de09-e9a1-454a-89e7-598418eb85f1,NA,20260113T222804Z,RELEASE-2026
738ef001-e95c-45a9-85c2-9218dca4f7f0,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,16,2018-07-16T18:19:00Z,BIGC.20180716,BIGC.20180716.AP6.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,1026d639-7eb4-4ccf-af23-06d844d72b25,NA,20260113T222804Z,RELEASE-2026
4a541046-a53a-4570-8a7d-6356d466972d,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,17,2018-07-16T18:19:00Z,BIGC.20180716,BIGC.20180716.AP7.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,898cb5e0-9572-4508-a931-a470a952f7e2,NA,20260113T222804Z,RELEASE-2026
db129a92-1650-41b3-8ae3-e2f51d48558e,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,10,2018-07-16T18:19:00Z,BIGC.20180716,BIGC.20180716.AP3.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,cff4a0e5-adf5-4c90-87b2-0bd2179b4c2d,NA,20260113T222804Z,RELEASE-2026
4cf52d2c-615f-4bf1-8d83-1ac31a187e9b,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,12,2018-07-16T18:19:00Z,BIGC.20180716,BIGC.20180716.AP5.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,2eabc1a4-c367-45ac-bdc2-2a5aa55ca135,NA,20260113T222804Z,RELEASE-2026
18d0ec32-8083-4f81-b4cb-6fe925ce7416,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,8,2018-07-16T18:19:00Z,BIGC.20180716,BIGC.20180716.AP2.T02,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,f0a530b3-da25-402a-b19a-3adcbb3eb8de,NA,20260113T222804Z,RELEASE-2026
b148a1a2-1720-424f-89b2-748d561cb05e,D17,BIGC,BIGC.AOS.aquatic.plant.transect.02,2,2018-07-16T18:19:00Z,BIGC.20180716,BIGC.20180716.MACROALGAE1.T02,NA,NA,NA,NA,NA,N,macroalgae,submerged,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
f7958a58-6802-4614-9bd4-adc9fc60af7f,D17,BIGC,BIGC.AOS.aquatic.plant.transect.03,5,2018-07-16T19:22:00Z,BIGC.20180716,BIGC.20180716.AP1.T03,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,fe7426b5-67d0-4125-a3a7-75a6144f2e18,NA,20260113T222804Z,RELEASE-2026
e2b9f73c-8737-4913-8261-81bf03b1d30c,D17,BIGC,BIGC.AOS.aquatic.plant.transect.05,18,2018-07-16T20:16:00Z,BIGC.20180716,BIGC.20180716.AP2.T05,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
1f532f5d-30e1-4459-af62-255f0ef82548,D17,BIGC,BIGC.AOS.aquatic.plant.transect.05,17,2018-07-16T20:16:00Z,BIGC.20180716,BIGC.20180716.AP1.T05,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
4ec8512a-6113-4023-b09d-d2170298d03f,D17,BIGC,BIGC.AOS.aquatic.plant.transect.05,19,2018-07-16T20:16:00Z,BIGC.20180716,BIGC.20180716.AP3.T05,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
52558509-20a8-4a9b-bfcb-413832bb4156,D17,BIGC,BIGC.AOS.aquatic.plant.transect.06,2,2018-07-16T20:33:00Z,BIGC.20180716,BIGC.20180716.AP2.T06,NA,NA,NA,NA,NA,N,plant,emergent,TRIFO,Trifolium sp.,NA,NA,Magnoliophyta,NA,Magnoliopsida,Fabales,Fabaceae,Trifolium,NA,sp.,NA,NA,NA,L.,NA,NA,genus,NA,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
e55a846d-3a33-4517-ac7d-1d9b539f115c,D17,BIGC,BIGC.AOS.aquatic.plant.transect.06,9,2018-07-16T20:33:00Z,BIGC.20180716,BIGC.20180716.AP4.T06,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
1fa9d456-fdaf-422a-8281-fbad8ef63fe9,D17,BIGC,BIGC.AOS.aquatic.plant.transect.06,12,2018-07-16T20:33:00Z,BIGC.20180716,BIGC.20180716.AP5.T06,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,e34877d0-755f-4e5e-a4c9-1f24c69ea8b3,NA,20260113T222804Z,RELEASE-2026
b32dea2f-71d6-43f5-8576-7106a73d7f8e,D17,BIGC,BIGC.AOS.aquatic.plant.transect.06,1,2018-07-16T20:33:00Z,BIGC.20180716,BIGC.20180716.TRIFO.T6,A00000297762,NA,NA,NA,NA,Y,plant,emergent,TRIFO,Trifolium sp.,NA,NA,Magnoliophyta,NA,Magnoliopsida,Fabales,Fabaceae,Trifolium,NA,sp.,NA,NA,NA,L.,NA,NA,genus,Photo 100-0055 and 0056,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
42786dd7-dc5b-4c4d-a791-bc6172ed7e3f,D17,BIGC,BIGC.AOS.aquatic.plant.transect.06,3,2018-07-16T20:33:00Z,BIGC.20180716,BIGC.20180716.RIVERRUSH.T6,A00000297761,NA,NA,NA,NA,Y,plant,emergent,2PLANT,Unknown plant,RiverRush,Tall erect and spikey florets underneath top spike,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kingdom,NA,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
8e4f045e-55e8-4d96-a882-ae0e37500f69,D17,BIGC,BIGC.AOS.aquatic.plant.transect.07,19,2018-07-16T21:55:00Z,BIGC.20180716,BIGC.20180716.AP7.T07,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,34636b48-ac10-4665-87e2-09a5cbbee344,NA,20260113T222804Z,RELEASE-2026
f8e57229-91fe-47c1-84a6-adb6f8decc94,D17,BIGC,BIGC.AOS.aquatic.plant.transect.07,10,2018-07-16T21:55:00Z,BIGC.20180716,BIGC.20180716.AP3.T07,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,0129fbb3-f008-4362-90c0-42ed11513324,NA,20260113T222804Z,RELEASE-2026
8baf837a-d5e3-4cd5-9247-39ef55b41616,D17,BIGC,BIGC.AOS.aquatic.plant.transect.07,3,2018-07-16T21:55:00Z,BIGC.20180716,BIGC.20180716.AP1.T07,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,dd87b696-7383-4850-8acb-a535095842d7,NA,20260113T222804Z,RELEASE-2026
06cf5749-a4ef-40d2-affa-37893b12e866,D17,BIGC,BIGC.AOS.aquatic.plant.transect.07,4,2018-07-16T21:55:00Z,BIGC.20180716,BIGC.20180716.AP2.T07,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,987daddd-618c-434b-94dc-a6934c3f3f9a,NA,20260113T222804Z,RELEASE-2026
c8d84dca-1a87-4b95-9491-9bc56f927f4d,D17,BIGC,BIGC.AOS.aquatic.plant.transect.07,18,2018-07-16T21:55:00Z,BIGC.20180716,BIGC.20180716.AP6.T07,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
95659f53-cb01-43cd-9947-b50f9ef727a5,D17,BIGC,BIGC.AOS.aquatic.plant.transect.07,12,2018-07-16T21:55:00Z,BIGC.20180716,BIGC.20180716.AP4.T07,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,c4d05efc-6012-4de0-8610-ca2867993c4d,NA,20260113T222804Z,RELEASE-2026
7b7c7588-120e-4be4-a92e-2784ef48aed2,D17,BIGC,BIGC.AOS.aquatic.plant.transect.07,13,2018-07-16T21:55:00Z,BIGC.20180716,BIGC.20180716.AP5.T07,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
0d3cdd0b-a275-4ae7-aa39-8e203284de1a,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,3,2018-07-16T22:16:00Z,BIGC.20180716,BIGC.20180716.AP1.T08,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,d7871c94-a4a9-43e4-8dbc-93841ed1fa2b,NA,20260113T222804Z,RELEASE-2026
aa6f059e-a516-4de3-85ca-3d0d908c1d09,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,15,2018-07-16T22:16:00Z,BIGC.20180716,BIGC.20180716.AP5.T08,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
748a0acf-b3b4-4559-aabd-78b2c259fdee,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,7,2018-07-16T22:16:00Z,BIGC.20180716,BIGC.20180716.AP3.T08,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
47f98ad3-bd3b-420b-aa02-741f300a32ad,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,18,2018-07-16T22:16:00Z,BIGC.20180716,BIGC.20180716.AP7.T08,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
5278cd6c-c3cd-4d32-a3c5-2abcae90f48c,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,16,2018-07-16T22:16:00Z,BIGC.20180716,BIGC.20180716.AP6.T08,NA,NA,NA,NA,NA,N,plant,submerged,FOANA,Fontinalis antipyretica Hedw. var. antipyretica,NA,NA,NA,NA,Bryopsida,Isobryales,Fontinalaceae,Fontinalis,NA,antipyretica,var. antipyretica,NA,NA,Hedw.,NA,NA,variety,NA,NA,NA,NA,NA,20260113T222804Z,RELEASE-2026
285a7472-840f-42ff-b91b-c5301bc33e49,D17,BIGC,BIGC.AOS.aquatic.plant.transect.08,4,2018-07-16T22:16:00Z,BIGC.20180716,BIGC.20180716.AP2.T08,NA,NA,NA,NA,NA,N,plant,submerged,CHPO14,Chiloscyphus polyanthos (L.) Corda,NA,NA,NA,NA,Hepaticopsida,Jungermanniales,Geocalycaceae,Chiloscyphus,NA,polyanthos,NA,NA,NA,(L.) Corda,NA,"Doyle, W. T. and Stotler, R. E. 2006. Contributions toward a Bryoflora of California III. Keys and Annotated Species Catalogue for Liverworts and Hornworts. Madrono 53 (2) 89-197.",species,NA,"David Kofranek Botany, LLC",2020-05-15T19:00:00Z,5e6672b9-9201-453c-9800-fa60d6953be8,NA,20260113T222804Z,RELEASE-2026
